order_id,customer_id,store_id,order_date,order_channel
1212,138,2,2025-06-14,Drive-Thru
1213,345,5,2024-09-04,Drive-Thru
1214,180,10,2025-03-07,Dine-In
1215,503,32,2024-12-02,Delivery
1216,203,13,2025-02-13,Drive-Thru
1217,573,39,2025-06-12,Drive-Thru
1218,192,5,2025-08-27,Mobile App
1219,5,10,2025-10-20,Mobile App
1220,237,10,2024-09-24,Kiosk
1221,311,38,2024-07-20,Drive-Thru
1222,549,27,2025-06-14,Drive-Thru
1223,56,21,2024-08-10,Kiosk
1224,443,8,2024-10-15,Drive-Thru
1225,237,1,2024-07-13,Drive-Thru
1226,197,28,2025-04-25,Dine-In
1227,585,39,2024-08-27,Delivery
1228,571,14,2025-04-05,Drive-Thru
1229,514,21,2026-07-12,Mobile App
1230,449,30,2024-07-31,Drive-Thru
1231,360,21,2024-08-02,Dine-In
1232,30,9,2024-10-25,Drive-Thru
1233,108,17,2025-11-28,Dine-In
1234,445,5,2024-09-11,Drive-Thru
1235,438,31,2024-11-01,Drive-Thru
1236,457,40,2024-07-30,Drive-Thru
1237,495,38,2025-07-08,Mobile App
1238,247,19,2024-11-21,Delivery
1239,543,36,2025-07-03,Mobile App
1240,564,33,2026-02-17,Dine-In
1241,588,13,2024-09-17,Dine-In
1242,439,14,2025-08-28,Drive-Thru
1243,278,33,2024-07-28,Kiosk
1244,552,29,2026-02-05,Delivery
1245,111,36,2025-04-02,Delivery
1246,385,10,2025-12-13,Drive-Thru
1247,191,31,2024-07-13,Drive-Thru
1248,490,6,2024-08-28,Drive-Thru
1249,426,1,2024-11-13,Dine-In
1250,405,7,2024-11-09,Dine-In
1251,335,27,2024-09-15,Kiosk
1252,209,21,2024-11-10,Dine-In
1253,22,28,2024-08-16,Dine-In
1254,208,16,2024-11-23,Dine-In
1255,8,23,2025-08-22,Kiosk
1256,529,20,2024-12-23,Drive-Thru
1257,166,38,2024-07-17,Mobile App
1258,496,25,2024-11-26,Kiosk
1259,590,28,2024-07-19,Drive-Thru
1260,429,5,2026-07-12,Drive-Thru
1261,163,21,2024-08-16,Dine-In
1262,366,18,2025-05-16,Dine-In
1263,526,6,2026-07-12,Delivery
1264,239,29,2025-09-23,Mobile App
1265,72,19,2025-05-09,Drive-Thru
1266,445,33,2025-10-13,Drive-Thru
1267,509,1,2026-07-12,Drive-Thru
1268,269,3,2025-03-12,Dine-In
1269,415,21,2025-02-02,Dine-In
1270,245,35,2025-03-17,Dine-In
1271,60,40,2025-01-19,Drive-Thru
1272,6,3,2025-03-22,Delivery
1273,570,25,2024-12-09,Drive-Thru
1274,407,38,2024-09-12,Dine-In
1275,217,20,2024-08-14,Drive-Thru
1276,26,34,2024-07-30,Delivery
1277,5,21,2024-09-27,Dine-In
1278,532,23,2024-07-24,Dine-In
1279,390,6,2025-02-07,Drive-Thru
1280,571,13,2024-10-04,Mobile App
1281,448,23,2025-09-21,Drive-Thru
1282,146,9,2024-08-01,Delivery
1283,388,17,2024-09-15,Kiosk
1284,249,2,2025-06-05,Mobile App
1285,526,19,2025-02-26,Drive-Thru
1286,462,19,2024-07-29,Drive-Thru
1287,13,7,2025-12-19,Dine-In
1288,384,20,2025-12-19,Kiosk
1289,556,9,2024-10-21,Drive-Thru
1290,399,17,2024-10-25,Dine-In
1291,19,27,2026-07-12,Mobile App
1292,575,2,2025-03-15,Drive-Thru
1293,491,36,2025-01-18,Drive-Thru
1294,419,19,2025-10-11,Drive-Thru
1295,337,17,2024-10-04,Drive-Thru
1296,419,5,2024-11-30,Delivery
1297,122,39,2024-09-28,Drive-Thru
1298,432,18,2025-08-06,Drive-Thru
1299,44,7,2025-02-10,Drive-Thru
1300,317,17,2025-04-07,Mobile App
1301,381,39,2024-09-23,Mobile App
1302,145,36,2024-09-13,Drive-Thru
1303,327,40,2024-12-27,Drive-Thru
1304,363,4,2025-06-12,Dine-In
1305,50,38,2025-01-15,Kiosk
1306,65,25,2024-07-21,Drive-Thru
1307,355,5,2025-12-02,Mobile App
1308,164,30,2024-07-29,Dine-In
1309,141,12,2026-07-12,Dine-In
1310,128,4,2024-07-19,Drive-Thru
1311,398,24,2025-05-05,Delivery
1312,463,29,2024-08-03,Drive-Thru
1313,187,9,2026-03-08,Kiosk
1314,190,4,2024-12-16,Drive-Thru
1315,388,24,2024-08-18,Drive-Thru
1316,429,14,2024-10-25,Dine-In
1317,284,5,2024-08-27,Delivery
1318,237,18,2024-08-28,Dine-In
1319,194,19,2026-07-12,Delivery
1320,287,12,2024-12-07,Kiosk
1321,136,18,2025-08-05,Kiosk
1322,171,17,2025-03-25,Drive-Thru
1323,159,30,2025-04-21,Mobile App
1324,201,24,2024-08-17,Mobile App
1325,487,11,2024-09-17,Dine-In
1326,557,35,2025-08-03,Drive-Thru
1327,583,23,2026-07-12,Dine-In
1328,504,17,2024-09-27,Drive-Thru
1329,371,1,2024-09-30,Dine-In
1330,103,15,2024-12-20,Dine-In
1331,125,32,2026-07-12,Drive-Thru
1332,313,9,2024-09-29,Drive-Thru
1333,458,15,2024-11-20,Drive-Thru
1334,230,28,2026-01-19,Dine-In
1335,197,24,2024-07-13,Drive-Thru
1336,423,35,2024-07-23,Dine-In
1337,572,22,2025-03-01,Drive-Thru
1338,171,27,2026-02-27,Drive-Thru
1339,382,19,2024-09-19,Drive-Thru
1340,173,12,2024-12-18,Mobile App
1341,453,20,2024-12-09,Drive-Thru
1342,350,1,2024-12-20,Mobile App
1343,494,21,2025-03-13,Drive-Thru
1344,4,1,2024-12-18,Drive-Thru
1345,93,10,2024-12-08,Drive-Thru
1346,6,32,2024-12-20,Dine-In
1347,288,39,2025-02-21,Mobile App
1348,146,22,2025-01-21,Drive-Thru
1349,424,18,2025-11-06,Drive-Thru
1350,457,32,2024-07-25,Dine-In
1351,202,27,2025-10-03,Dine-In
1352,212,28,2025-10-20,Kiosk
1353,6,18,2024-10-04,Mobile App
1354,376,39,2024-12-15,Dine-In
1355,447,29,2024-12-04,Drive-Thru
1356,106,18,2024-09-12,Drive-Thru
1357,401,8,2024-11-16,Delivery
1358,96,31,2024-07-24,Dine-In
1359,388,34,2024-10-02,Dine-In
1360,452,7,2025-09-10,Delivery
1361,416,36,2024-10-04,Dine-In
1362,504,18,2025-09-12,Dine-In
1363,454,38,2025-01-18,Kiosk
1364,291,9,2025-12-24,Drive-Thru
1365,534,9,2025-02-11,Drive-Thru
1366,193,8,2024-07-20,Dine-In
1367,150,35,2025-04-20,Dine-In
1368,515,18,2024-07-24,Dine-In
1369,393,5,2024-12-09,Delivery
1370,316,14,2026-05-06,Drive-Thru
1371,76,28,2024-08-27,Mobile App
1372,599,30,2024-11-13,Kiosk
1373,270,4,2025-06-05,Drive-Thru
1374,225,39,2025-12-29,Dine-In
1375,530,20,2025-04-16,Drive-Thru
1376,113,25,2024-09-25,Kiosk
1377,251,28,2025-04-19,Delivery
1378,233,12,2024-10-09,Dine-In
1379,83,2,2025-05-25,Mobile App
1380,125,14,2026-07-12,Drive-Thru
1381,175,22,2025-05-28,Kiosk
1382,69,31,2025-11-21,Dine-In
1383,47,23,2024-07-13,Drive-Thru
1384,256,20,2025-05-25,Delivery
1385,30,38,2025-09-28,Drive-Thru
1386,281,4,2024-07-23,Drive-Thru
1387,237,15,2025-12-08,Dine-In
1388,248,24,2024-09-25,Drive-Thru
1389,368,25,2025-04-12,Drive-Thru
1390,495,1,2025-08-19,Kiosk
1391,25,7,2025-04-10,Drive-Thru
1392,586,31,2024-08-06,Drive-Thru
1393,490,12,2025-02-24,Mobile App
1394,494,5,2025-01-28,Dine-In
1395,314,38,2026-02-09,Drive-Thru
1396,375,12,2024-11-19,Mobile App
1397,25,39,2024-10-17,Delivery
1398,334,18,2025-06-24,Drive-Thru
1399,355,2,2024-11-23,Mobile App
1400,116,10,2025-03-29,Dine-In
1401,48,15,2025-03-29,Kiosk
1402,99,30,2026-01-11,Dine-In
1403,459,17,2025-02-26,Mobile App
1404,523,4,2025-01-03,Drive-Thru
1405,597,7,2024-08-19,Kiosk
1406,405,31,2024-08-12,Mobile App
1407,214,39,2024-08-23,Mobile App
1408,503,34,2024-08-29,Dine-In
1409,448,6,2025-03-23,Drive-Thru
1410,576,38,2025-06-15,Drive-Thru
1411,258,34,2025-01-17,Mobile App
1412,121,15,2025-09-27,Dine-In
1413,54,14,2026-07-12,Kiosk
1414,331,6,2025-09-14,Delivery
1415,241,37,2025-05-05,Drive-Thru
1416,530,32,2025-01-19,Delivery
1417,483,3,2024-12-08,Drive-Thru
1418,187,3,2024-08-04,Drive-Thru
1419,262,22,2024-11-17,Drive-Thru
1420,364,22,2026-03-07,Drive-Thru
1421,491,10,2025-08-29,Mobile App
1422,431,3,2024-09-11,Drive-Thru
1423,239,12,2024-12-17,Drive-Thru
1424,304,29,2025-09-10,Mobile App
1425,298,17,2024-07-30,Mobile App
1426,76,7,2024-11-12,Dine-In
1427,333,13,2025-11-02,Delivery
1428,474,2,2024-11-19,Drive-Thru
1429,283,4,2024-08-02,Drive-Thru
1430,591,10,2025-01-24,Dine-In
1431,72,39,2025-11-19,Drive-Thru
1432,263,24,2025-02-21,Delivery
1433,575,17,2024-09-15,Drive-Thru
1434,12,6,2024-11-11,Mobile App
1435,141,19,2024-12-09,Dine-In
1436,555,5,2025-02-14,Drive-Thru
1437,17,32,2025-07-04,Kiosk
1438,63,10,2024-08-08,Mobile App
1439,253,9,2026-01-15,Dine-In
1440,465,27,2024-07-16,Drive-Thru
1441,376,13,2024-11-05,Dine-In
1442,520,19,2024-07-19,Drive-Thru
1443,90,21,2024-11-14,Mobile App
1444,175,24,2025-01-15,Mobile App
1445,76,38,2025-01-08,Dine-In
1446,400,4,2024-08-27,Kiosk
1447,71,24,2025-03-29,Drive-Thru
1448,180,35,2024-07-24,Drive-Thru
1449,124,3,2025-07-06,Drive-Thru
1450,381,4,2026-07-12,Drive-Thru
1451,293,37,2024-10-24,Drive-Thru
1452,195,40,2025-01-11,Drive-Thru
1453,228,35,2024-11-09,Drive-Thru
1454,431,31,2024-07-14,Dine-In
1455,436,25,2024-11-11,Delivery
1456,461,40,2025-08-09,Drive-Thru
1457,21,13,2025-02-24,Dine-In
1458,64,4,2024-08-08,Mobile App
1459,165,14,2025-10-25,Kiosk
1460,27,13,2025-01-18,Kiosk
1461,311,27,2025-10-16,Drive-Thru
1462,285,6,2025-02-15,Dine-In
1463,281,17,2025-02-03,Drive-Thru
1464,164,36,2024-08-09,Dine-In
1465,224,40,2024-08-27,Kiosk
1466,146,35,2026-07-12,Dine-In
1467,30,17,2024-09-15,Drive-Thru
1468,45,2,2026-07-12,Drive-Thru
1469,471,13,2025-01-18,Drive-Thru
1470,34,2,2024-08-18,Mobile App
1471,427,28,2024-08-08,Drive-Thru
1472,221,26,2024-09-09,Dine-In
1473,534,22,2026-04-23,Drive-Thru
1474,367,3,2024-11-23,Drive-Thru
1475,550,35,2024-11-15,Dine-In
1476,582,12,2024-10-14,Drive-Thru
1477,116,24,2024-08-21,Drive-Thru
1478,239,5,2024-12-27,Mobile App
1479,335,20,2024-08-16,Kiosk
1480,441,39,2025-10-07,Kiosk
1481,148,39,2024-11-05,Kiosk
1482,9,13,2024-11-07,Dine-In
1483,288,12,2024-12-20,Dine-In
1484,388,13,2024-12-06,Drive-Thru
1485,50,10,2026-07-12,Delivery
1486,517,33,2025-01-26,Kiosk
1487,587,40,2024-08-05,Delivery
1488,278,16,2025-03-03,Dine-In
1489,300,35,2024-08-23,Kiosk
1490,589,3,2024-07-20,Drive-Thru
1491,135,5,2026-07-12,Dine-In
1492,580,26,2025-07-19,Drive-Thru
1493,147,11,2026-07-12,Dine-In
1494,490,7,2024-12-22,Drive-Thru
1495,478,10,2025-01-18,Drive-Thru
1496,159,34,2024-08-28,Drive-Thru
1497,384,3,2024-09-21,Drive-Thru
1498,163,8,2025-10-11,Delivery
1499,441,31,2024-10-31,Mobile App
1500,189,11,2025-09-24,Drive-Thru
1501,415,7,2025-05-17,Delivery
1502,339,2,2024-08-30,Kiosk
1503,181,6,2025-01-06,Dine-In
1504,288,32,2025-04-21,Drive-Thru
1505,187,20,2024-09-17,Drive-Thru
1506,138,34,2025-09-30,Dine-In
1507,130,16,2025-01-25,Mobile App
1508,194,25,2024-08-27,Delivery
1509,316,12,2025-02-16,Dine-In
1510,144,7,2026-07-12,Delivery
1511,16,39,2024-08-22,Delivery
1512,302,17,2025-09-10,Kiosk
1513,423,11,2024-09-09,Drive-Thru
1514,245,6,2025-07-29,Kiosk
1515,107,23,2025-06-09,Drive-Thru
1516,88,27,2024-10-10,Drive-Thru
1517,129,6,2024-10-19,Dine-In
1518,341,38,2025-08-10,Dine-In
1519,4,2,2024-12-14,Mobile App
1520,327,22,2025-06-06,Drive-Thru
1521,410,20,2024-08-22,Drive-Thru
1522,306,25,2025-11-03,Dine-In
1523,225,15,2025-05-19,Mobile App
1524,348,29,2026-02-26,Dine-In
1525,321,8,2024-08-17,Delivery
1526,559,37,2025-02-22,Dine-In
1527,181,33,2025-02-26,Dine-In
1528,386,22,2024-10-30,Drive-Thru
1529,108,5,2024-12-13,Drive-Thru
1530,531,39,2024-07-22,Drive-Thru
1531,410,18,2025-06-20,Drive-Thru
1532,296,38,2025-01-28,Kiosk
1533,171,37,2024-07-27,Drive-Thru
1534,331,30,2025-04-24,Dine-In
1535,493,31,2024-12-17,Drive-Thru
1536,195,10,2024-07-21,Delivery
1537,12,15,2026-07-12,Drive-Thru
1538,195,18,2026-07-12,Dine-In
1539,490,23,2025-01-08,Mobile App
1540,182,33,2024-08-06,Drive-Thru
1541,316,16,2025-06-29,Drive-Thru
1542,30,38,2024-12-29,Dine-In
1543,596,35,2024-10-11,Dine-In
1544,96,34,2024-12-29,Drive-Thru
1545,381,28,2025-01-13,Dine-In
1546,444,2,2025-02-04,Drive-Thru
1547,298,30,2024-12-05,Drive-Thru
1548,361,13,2025-03-02,Drive-Thru
1549,374,16,2026-04-01,Kiosk
1550,554,5,2024-11-02,Delivery
1551,303,28,2025-06-01,Mobile App
1552,421,39,2026-01-26,Dine-In
1553,246,20,2024-12-12,Dine-In
1554,237,24,2024-12-06,Drive-Thru
1555,534,27,2025-02-28,Dine-In
1556,185,30,2025-02-21,Kiosk
1557,468,27,2025-08-27,Dine-In
1558,363,26,2024-12-21,Drive-Thru
1559,283,7,2026-07-12,Drive-Thru
1560,553,38,2024-07-28,Drive-Thru
1561,336,5,2024-07-13,Dine-In
1562,162,23,2025-03-25,Drive-Thru
1563,160,28,2024-10-09,Drive-Thru
1564,474,34,2024-09-19,Delivery
1565,322,15,2024-10-14,Dine-In
1566,12,32,2024-09-24,Kiosk
1567,424,26,2024-07-20,Delivery
1568,73,31,2026-07-12,Drive-Thru
1569,588,19,2024-09-13,Mobile App
1570,201,9,2025-06-09,Dine-In
1571,522,29,2025-07-07,Kiosk
1572,505,39,2026-05-06,Drive-Thru
1573,39,4,2024-07-20,Drive-Thru
1574,60,3,2025-12-09,Drive-Thru
1575,578,29,2025-01-16,Dine-In
1576,321,11,2025-03-20,Kiosk
1577,435,33,2025-03-28,Dine-In
1578,408,38,2025-09-14,Mobile App
1579,386,11,2024-10-22,Drive-Thru
1580,569,27,2025-06-08,Kiosk
1581,78,33,2025-01-17,Dine-In
1582,194,21,2025-08-11,Drive-Thru
1583,285,39,2026-07-12,Drive-Thru
1584,527,31,2024-09-06,Mobile App
1585,524,38,2026-07-12,Dine-In
1586,156,2,2024-08-05,Dine-In
1587,340,27,2024-07-13,Dine-In
1588,125,36,2024-07-24,Mobile App
1589,280,11,2024-10-25,Dine-In
1590,128,18,2025-03-20,Drive-Thru
1591,314,1,2024-07-30,Dine-In
1592,332,35,2024-07-14,Delivery
1593,150,35,2026-06-04,Kiosk
1594,454,31,2025-09-17,Drive-Thru
1595,36,28,2025-08-31,Drive-Thru
1596,420,39,2026-01-03,Dine-In
1597,22,1,2025-05-10,Dine-In
1598,206,25,2024-08-09,Drive-Thru
1599,356,38,2024-11-17,Mobile App
1600,440,20,2025-05-30,Drive-Thru
1601,96,3,2024-10-03,Kiosk
1602,164,2,2025-04-29,Drive-Thru
1603,148,18,2024-07-19,Mobile App
1604,530,10,2024-10-12,Drive-Thru
1605,294,5,2025-01-28,Drive-Thru
1606,195,9,2025-03-19,Drive-Thru
1607,480,2,2025-02-13,Drive-Thru
1608,123,34,2025-05-08,Drive-Thru
1609,400,38,2024-07-14,Mobile App
1610,452,31,2024-08-08,Kiosk
1611,104,10,2025-12-03,Drive-Thru
1612,462,12,2025-04-25,Dine-In
1613,396,36,2024-08-11,Drive-Thru
1614,337,21,2025-10-17,Drive-Thru
1615,599,6,2024-09-20,Dine-In
1616,142,3,2024-12-22,Mobile App
1617,317,10,2024-08-21,Kiosk
1618,558,5,2025-05-18,Kiosk
1619,527,26,2025-04-13,Dine-In
1620,556,21,2024-09-10,Delivery
1621,401,26,2025-11-22,Mobile App
1622,310,38,2024-11-18,Drive-Thru
1623,495,26,2024-10-07,Drive-Thru
1624,556,8,2024-08-23,Delivery
1625,109,5,2024-09-28,Drive-Thru
1626,372,15,2024-07-18,Drive-Thru
1627,206,16,2025-02-16,Drive-Thru
1628,43,1,2025-10-17,Drive-Thru
1629,245,16,2025-01-28,Dine-In
1630,287,37,2024-09-12,Kiosk
1631,355,3,2024-07-21,Mobile App
1632,476,31,2024-09-11,Drive-Thru
1633,83,13,2024-11-24,Dine-In
1634,110,16,2025-07-04,Drive-Thru
1635,190,21,2024-09-03,Dine-In
1636,251,2,2025-05-27,Dine-In
1637,291,27,2025-11-29,Drive-Thru
1638,201,38,2024-12-11,Drive-Thru
1639,326,26,2025-09-16,Drive-Thru
1640,511,38,2025-01-31,Dine-In
1641,409,25,2025-03-23,Drive-Thru
1642,508,11,2025-01-15,Dine-In
1643,72,8,2024-12-15,Kiosk
1644,247,8,2024-09-17,Drive-Thru
1645,587,33,2024-10-11,Mobile App
1646,566,7,2024-10-06,Drive-Thru
1647,344,38,2025-02-05,Dine-In
1648,54,21,2024-08-13,Kiosk
1649,528,8,2026-03-26,Drive-Thru
1650,532,21,2025-05-27,Drive-Thru
1651,558,20,2024-11-18,Drive-Thru
1652,193,8,2024-08-25,Dine-In
1653,58,31,2025-12-29,Delivery
1654,437,29,2025-09-20,Drive-Thru
1655,111,9,2025-05-28,Drive-Thru
1656,129,15,2024-09-30,Dine-In
1657,326,30,2024-11-18,Dine-In
1658,8,26,2024-08-09,Delivery
1659,29,10,2024-09-03,Mobile App
1660,112,29,2025-07-29,Dine-In
1661,131,16,2025-05-22,Dine-In
1662,188,36,2025-02-23,Mobile App
1663,475,20,2026-01-29,Drive-Thru
1664,364,37,2025-02-16,Drive-Thru
1665,204,22,2024-12-17,Drive-Thru
1666,212,7,2024-10-25,Dine-In
1667,276,23,2026-06-18,Mobile App
1668,73,40,2024-08-03,Kiosk
1669,243,29,2026-05-12,Dine-In
1670,102,16,2025-09-24,Drive-Thru
1671,171,38,2024-08-16,Drive-Thru
1672,188,28,2025-02-06,Drive-Thru
1673,441,38,2025-11-28,Drive-Thru
1674,86,31,2025-02-10,Delivery
1675,476,14,2026-02-27,Drive-Thru
1676,52,33,2026-06-29,Drive-Thru
1677,111,9,2024-11-27,Drive-Thru
1678,43,27,2024-11-08,Dine-In
1679,211,24,2026-06-01,Dine-In
1680,200,13,2025-04-20,Mobile App
1681,26,26,2024-08-12,Dine-In
1682,299,29,2024-07-23,Mobile App
1683,77,28,2025-02-05,Drive-Thru
1684,137,28,2026-05-09,Drive-Thru
1685,20,8,2025-10-20,Drive-Thru
1686,440,23,2025-04-20,Drive-Thru
1687,211,29,2024-08-19,Dine-In
1688,551,5,2024-09-24,Drive-Thru
1689,435,7,2025-12-15,Mobile App
1690,207,36,2024-09-01,Mobile App
1691,439,27,2024-10-02,Drive-Thru
1692,42,2,2024-08-16,Drive-Thru
1693,411,25,2025-04-20,Dine-In
1694,523,9,2026-07-03,Dine-In
1695,427,27,2024-09-29,Dine-In
1696,275,1,2024-12-21,Delivery
1697,448,23,2025-03-21,Dine-In
1698,369,10,2026-07-12,Dine-In
1699,220,25,2024-08-09,Drive-Thru
1700,577,3,2025-01-01,Dine-In
1701,232,6,2024-11-11,Drive-Thru
1702,328,6,2025-11-27,Dine-In
1703,443,2,2024-12-21,Dine-In
1704,52,18,2024-08-11,Drive-Thru
1705,376,23,2025-03-21,Drive-Thru
1706,263,2,2025-07-16,Mobile App
1707,267,12,2024-07-13,Drive-Thru
1708,359,22,2025-11-14,Drive-Thru
1709,317,37,2024-09-02,Mobile App
1710,324,20,2025-01-29,Dine-In
1711,563,39,2024-11-24,Drive-Thru
1712,421,24,2025-05-26,Drive-Thru
1713,46,20,2024-11-05,Drive-Thru
1714,600,1,2025-12-04,Drive-Thru
1715,269,1,2025-06-05,Delivery
1716,381,17,2025-03-30,Kiosk
1717,118,1,2025-08-14,Drive-Thru
1718,566,30,2025-06-28,Drive-Thru
1719,116,3,2024-07-22,Dine-In
1720,260,11,2024-11-15,Drive-Thru
1721,75,24,2026-05-11,Drive-Thru
1722,480,22,2024-08-15,Drive-Thru
1723,305,26,2025-06-11,Kiosk
1724,7,13,2026-07-12,Drive-Thru
1725,366,1,2024-07-26,Drive-Thru
1726,523,24,2025-04-25,Drive-Thru
1727,348,10,2024-12-17,Delivery
1728,438,35,2025-02-14,Mobile App
1729,215,24,2024-08-04,Drive-Thru
1730,429,28,2024-07-23,Drive-Thru
1731,498,36,2025-04-13,Delivery
1732,540,16,2025-09-19,Dine-In
1733,367,40,2025-07-28,Delivery
1734,313,16,2025-01-25,Drive-Thru
1735,538,17,2024-08-08,Drive-Thru
1736,54,15,2025-04-30,Drive-Thru
1737,541,16,2024-09-20,Mobile App
1738,467,15,2026-03-09,Dine-In
1739,164,34,2025-10-11,Delivery
1740,334,11,2025-05-17,Drive-Thru
1741,547,1,2026-07-12,Drive-Thru
1742,348,15,2024-07-20,Dine-In
1743,273,26,2025-06-11,Drive-Thru
1744,414,4,2024-10-21,Drive-Thru
1745,500,5,2026-02-24,Drive-Thru
1746,93,35,2024-09-28,Mobile App
1747,79,13,2025-05-31,Drive-Thru
1748,217,10,2025-12-20,Kiosk
1749,358,11,2024-07-23,Drive-Thru
1750,507,18,2024-11-16,Delivery
1751,559,34,2025-07-07,Dine-In
1752,181,39,2024-12-11,Drive-Thru
1753,576,23,2024-09-28,Drive-Thru
1754,246,7,2024-09-13,Drive-Thru
1755,244,39,2024-08-17,Delivery
1756,506,3,2025-11-11,Dine-In
1757,422,12,2025-02-12,Dine-In
1758,320,7,2024-08-01,Delivery
1759,87,26,2024-11-10,Dine-In
1760,217,33,2024-11-04,Mobile App
1761,490,37,2024-09-01,Drive-Thru
1762,519,15,2024-12-02,Delivery
1763,278,2,2024-10-21,Dine-In
1764,169,7,2024-10-25,Dine-In
1765,330,32,2025-06-13,Drive-Thru
1766,441,4,2024-09-14,Kiosk
1767,391,20,2025-03-26,Drive-Thru
1768,496,36,2025-02-09,Drive-Thru
1769,381,32,2025-02-07,Drive-Thru
1770,306,28,2025-04-10,Kiosk
1771,513,13,2025-01-27,Delivery
1772,188,1,2025-12-23,Kiosk
1773,516,35,2025-04-20,Dine-In
1774,427,30,2025-01-26,Dine-In
1775,502,36,2025-09-28,Drive-Thru
1776,260,25,2025-03-02,Delivery
1777,513,16,2024-10-07,Drive-Thru
1778,71,19,2024-09-09,Dine-In
1779,478,1,2024-08-23,Mobile App
1780,178,5,2026-02-07,Dine-In
1781,457,22,2025-05-18,Drive-Thru
1782,189,24,2026-06-05,Drive-Thru
1783,291,37,2025-03-01,Drive-Thru
1784,520,36,2024-12-20,Mobile App
1785,292,36,2024-07-28,Drive-Thru
1786,283,4,2025-04-17,Drive-Thru
1787,544,36,2025-02-16,Drive-Thru
1788,377,18,2026-07-12,Drive-Thru
1789,156,16,2024-09-19,Drive-Thru
1790,508,18,2025-01-18,Drive-Thru
1791,413,22,2025-04-02,Dine-In
1792,528,2,2025-03-28,Dine-In
1793,355,21,2025-02-03,Dine-In
1794,559,36,2025-07-23,Drive-Thru
1795,187,39,2024-09-08,Delivery
1796,31,39,2025-06-01,Mobile App
1797,260,29,2025-03-11,Mobile App
1798,421,26,2026-01-30,Drive-Thru
1799,529,21,2025-10-25,Drive-Thru
1800,551,17,2024-10-15,Drive-Thru
